USERDB,INFORMATION_SCHEMA,DOMAINS,SCALE,8,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,DOMAINS,TYPE_NAME,9,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,DOMAINS,SELECTIVITY,10,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,DOMAINS,CHECK_CONSTRAINT,11,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,DOMAINS,REMARKS,12,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,DOMAINS,SQL,13,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,DOMAINS,ID,14,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SCHEMATA,CATALOG_NAME,1,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SCHEMATA,SCHEMA_NAME,2,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SCHEMATA,SCHEMA_OWNER,3,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SCHEMATA,DEFAULT_CHARACTER_SET_NAME,4,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SCHEMATA,DEFAULT_COLLATION_NAME,5,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SCHEMATA,IS_DEFAULT,6,,YES,16,1,1,1,10,0,Unicode,OFF,BOOLEAN,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SCHEMATA,REMARKS,7,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SCHEMATA,ID,8,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,COLUMN_PRIVILEGES,GRANTOR,1,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,COLUMN_PRIVILEGES,GRANTEE,2,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,COLUMN_PRIVILEGES,TABLE_CATALOG,3,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,COLUMN_PRIVILEGES,TABLE_SCHEMA,4,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,COLUMN_PRIVILEGES,TABLE_NAME,5,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,COLUMN_PRIVILEGES,COLUMN_NAME,6,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,COLUMN_PRIVILEGES,PRIVILEGE_TYPE,7,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,COLUMN_PRIVILEGES,IS_GRANTABLE,8,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,HELP,ID,1,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,HELP,SECTION,2,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,HELP,TOPIC,3,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,HELP,SYNTAX,4,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,HELP,TEXT,5,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SESSION_STATE,KEY,1,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SESSION_STATE,SQL,2,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLE_PRIVILEGES,GRANTOR,1,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLE_PRIVILEGES,GRANTEE,2,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLE_PRIVILEGES,TABLE_CATALOG,3,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLE_PRIVILEGES,TABLE_SCHEMA,4,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLE_PRIVILEGES,TABLE_NAME,5,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLE_PRIVILEGES,PRIVILEGE_TYPE,6,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLE_PRIVILEGES,IS_GRANTABLE,7,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLE_TYPES,TYPE,1,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLES,TABLE_CATALOG,1,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLES,TABLE_SCHEMA,2,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLES,TABLE_NAME,3,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLES,TABLE_TYPE,4,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLES,STORAGE_TYPE,5,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLES,SQL,6,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLES,REMARKS,7,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLES,LAST_MODIFICATION,8,,YES,-5,19,19,19,10,0,Unicode,OFF,BIGINT,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLES,ID,9,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLES,TYPE_NAME,10,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLES,TABLE_CLASS,11,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,TABLES,ROW_COUNT_ESTIMATE,12,,YES,-5,19,19,19,10,0,Unicode,OFF,BIGINT,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,QUERY_STATISTICS,SQL_STATEMENT,1,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,QUERY_STATISTICS,EXECUTION_COUNT,2,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,QUERY_STATISTICS,MIN_EXECUTION_TIME,3,,YES,8,17,17,17,10,0,Unicode,OFF,DOUBLE,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,QUERY_STATISTICS,MAX_EXECUTION_TIME,4,,YES,8,17,17,17,10,0,Unicode,OFF,DOUBLE,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,QUERY_STATISTICS,CUMULATIVE_EXECUTION_TIME,5,,YES,8,17,17,17,10,0,Unicode,OFF,DOUBLE,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,QUERY_STATISTICS,AVERAGE_EXECUTION_TIME,6,,YES,8,17,17,17,10,0,Unicode,OFF,DOUBLE,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,QUERY_STATISTICS,STD_DEV_EXECUTION_TIME,7,,YES,8,17,17,17,10,0,Unicode,OFF,DOUBLE,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,QUERY_STATISTICS,MIN_ROW_COUNT,8,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,QUERY_STATISTICS,MAX_ROW_COUNT,9,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,QUERY_STATISTICS,CUMULATIVE_ROW_COUNT,10,,YES,-5,19,19,19,10,0,Unicode,OFF,BIGINT,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,QUERY_STATISTICS,AVERAGE_ROW_COUNT,11,,YES,8,17,17,17,10,0,Unicode,OFF,DOUBLE,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,QUERY_STATISTICS,STD_DEV_ROW_COUNT,12,,YES,8,17,17,17,10,0,Unicode,OFF,DOUBLE,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,ROLES,NAME,1,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,ROLES,REMARKS,2,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,ROLES,ID,3,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SESSIONS,ID,1,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SESSIONS,USER_NAME,2,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SESSIONS,SESSION_START,3,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SESSIONS,STATEMENT,4,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SESSIONS,STATEMENT_START,5,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,SESSIONS,CONTAINS_UNCOMMITTED,6,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,IN_DOUBT,TRANSACTION,1,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,IN_DOUBT,STATE,2,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,USERS,NAME,1,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,USERS,ADMIN,2,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,USERS,REMARKS,3,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,USERS,ID,4,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,COLLATIONS,NAME,1,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,COLLATIONS,KEY,2,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,TABLE_CATALOG,1,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,TABLE_SCHEMA,2,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,TABLE_NAME,3,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,NON_UNIQUE,4,,YES,16,1,1,1,10,0,Unicode,OFF,BOOLEAN,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,INDEX_NAME,5,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,ORDINAL_POSITION,6,,YES,5,5,5,5,10,0,Unicode,OFF,SMALLINT,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,COLUMN_NAME,7,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,CARDINALITY,8,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,PRIMARY_KEY,9,,YES,16,1,1,1,10,0,Unicode,OFF,BOOLEAN,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,INDEX_TYPE_NAME,10,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,IS_GENERATED,11,,YES,16,1,1,1,10,0,Unicode,OFF,BOOLEAN,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,INDEX_TYPE,12,,YES,5,5,5,5,10,0,Unicode,OFF,SMALLINT,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,ASC_OR_DESC,13,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,PAGES,14,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,FILTER_CONDITION,15,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,REMARKS,16,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,SQL,17,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,ID,18,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,SORT_TYPE,19,,YES,4,10,10,10,10,0,Unicode,OFF,INTEGER,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,CONSTRAINT_NAME,20,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,INDEX_CLASS,21,,YES,12,2147483647,2147483647,2147483647,10,0,Unicode,OFF,VARCHAR,1,false,50,"",,"",
USERDB,INFORMATION_SCHEMA,INDEXES,AFFINITY,22,,YES,16,1,1,1,10,0,Unicode,OFF,BOOLEAN,1,false,50,"",,"",
USERDB,PUBLIC,USER,ID,1,(NEXT VALUE FOR PUBLIC.SYSTEM_SEQUENCE_99FFF6F3_DB29_45B7_872C_2A036A39414B),NO,4,10,10,10,10,0,Unicode,OFF,INTEGER,0,false,50,"",SYSTEM_SEQUENCE_99FFF6F3_DB29_45B7_872C_2A036A39414B,"",
USERDB,PUBLIC,USER,FIRSTNAME,2,,NO,12,50,50,50,10,0,Unicode,OFF,VARCHAR,0,false,50,"",,"",
USERDB,PUBLIC,USER,LASTNAME,3,,NO,12,50,50,50,10,0,Unicode,OFF,VARCHAR,0,false,50,"",,"",
USERDB,PUBLIC,USER,EMAIL,4,,NO,12,80,80,80,10,0,Unicode,OFF,VARCHAR,0,false,50,"",,"",
USERDB,PUBLIC,USER,PASSWORD,5,,NO,12,80,80,80,10,0,Unicode,OFF,VARCHAR,0,false,50,"",,"",
